,Unnamed: 0,Group Name,Articles,HS Words,isTamil
783,783,buwaSL,"හදුනා එන විදිය අල්ලන්නේ නැ මිත්‍රෝණි

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

හදුන් එන පොට හරියන්නේ නෑ ධර්මේ",0,True
784,784,buwaSL,Buwa ツ,0,True
785,785,buwaSL,"🤦

චමින්ද

චමින්ද",0,True
786,786,buwaSL,මුන්ටනම් ඉතින් කෑම කෑම නේ 😆,0,True
787,787,buwaSL,Buwa ツ,0,True
788,788,buwaSL,"අවුලක් නෑ මෙන්ඩෝ,🤗",0,True
789,789,buwaSL,"Buwa ツ

චමින්ද

චමින්ද",0,True
790,790,buwaSL,"🥰🤦

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

🤦",0,True
791,791,buwaSL,"සෙල්ලම් නෑ

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

ඇමරිකාවෙනුත් ගේම ඉල්ලන්නේ සිංහලෙන් 🥰",0,True
792,792,buwaSL,🥰,0,True
793,793,buwaSL,"#justiceforpriya
ntha
💔",0,True
794,794,buwaSL,🤗,0,True
795,795,buwaSL,පොඩි හෑල්ලක් 🤗,0,True
796,796,buwaSL,🥰,0,True
797,797,buwaSL,හැබැයි ඔන්න ඊලග මැච් එකේ වේලාසනින් ගියොත් මුලින්ම පාරට බහින්නේ අපි,0,True
798,798,buwaSL,"🤗

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0,True
799,799,buwaSL,"😐

චමින්ද

චමින්ද

😥",0,True
800,800,buwaSL,Admin- asad_sali,0,True
801,801,buwaSL,Buwa ツ,0,True
802,802,buwaSL,"සරත් චන්ද්‍රසිරි
ඔබට නිවන්සුව! 💔",0,True
803,803,buwaSL,විදුලි බලේ මුන්ට වැඩිකරපු 20% පඩි වැඩිකිරීම නැතිකරලා දාලා ඒ සල්ලි වලින් ගෙවල් වලට ජෙනි ටිකක් අරන් දෙන්න,0,True
804,804,buwaSL,Buwa ツ,0,True
805,805,buwaSL,"හොදට අහගත්තා 🥲

චමින්ද

චමින්ද",0,True
806,806,buwaSL,"🤗

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

Respect
Admin-CEB",0,True
807,807,buwaSL,Why bung,0,True
808,808,buwaSL,"ආ මඟ දුරයි
ආ මඟ රළුයි..!",0,True
809,809,buwaSL,Buwa ツ,0,True
810,810,buwaSL,Buwa ツ,0,True
811,811,buwaSL,"👷

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

Admin-Jayashant
ha",0,True
812,812,buwaSL,Buwa ツ,0,True
813,813,buwaSL,🔴,0,True
814,814,buwaSL,"ජය වේවා..ආරක්ෂක ඇමතිතුමනි

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

Admin-nandikada
l",0,True
815,815,buwaSL,"සම්පත් තෙන්නකෝන් මහතා අභවප්‍රාප්ත වී ඇත.
ඔබට නිවන් සුව..! 😥",0,True
816,816,buwaSL,🤔,0,True
817,817,buwaSL,මෙහෙම උනොත් මරු 🥰,0,True
818,818,buwaSL,Buwa ツ,0,True
819,819,buwaSL,"😎

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

Admin-kumara darmasena",0,True
820,820,buwaSL,"😎
Admin-nenaseeli",0,True
821,821,buwaSL,"🤐

චමින්ද

චමින්ද",0,True
822,822,buwaSL,Buwa ツ,0,True
823,823,buwaSL,Buwa ツ,0,True
824,824,buwaSL,"🥲

චමින්ද

චමින්ද",0,True
825,825,buwaSL,"සුබ පැතුම් වනී

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

Youth එකට set වෙන්න",0,True
826,826,buwaSL,"🥲

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

නැවත වරක් බුකියේ ජනපති ලෙස දිවුරුම් දීමට සූදානම්
Admin-ranil",0,True
827,827,buwaSL,Buwa ツ,0,True
828,828,buwaSL,Yo agama jsthiya patthakin thiyapn ❤️,0,True
829,829,buwaSL,"Thank you sirasa
Thank you daily mirror",0,True
830,830,buwaSL,Buwa ツ,0,True
831,831,buwaSL,😱,0,True
832,832,buwaSL,"ප්‍රේමදාසගේ පාතාලේ ගෝඩ් ෆාදර් කෙනෙක් ගිහිල්ලා 🥲

Sajith Premadasa

Sajith Premadasa

එක්සත් ජාතික පක්ෂයේ හිටපු මහ ලේකම්වරයකු, හිටපු ඇමැතිවරයකු මෙන්ම හිටපු කොළඹ මහ නගර සභාවේ නගරාධිපතිවරයකු ද ලෙස ඉමහත් මෙහෙවරක් ඉටුකළ ජේෂ්ඨ දේශපාලනඥයෙකු වූ බී. සිරිසේන කුරේ මහතාගේ අභාවය පිළිබඳව සාතිශය සංවේගය පලකර සිටිමු. 1979 සිට 1989 දක්වා කොළඹ නගරාධිපතිවරයා ලෙස කටයුතු කර තිබු එතුමා විශේෂයෙන්ම 1989 දී...",0,True
833,833,buwaSL,"කලබල නැතුව එන්න 🥰

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

Admin-P.M hadunneththi",0,True
834,834,buwaSL,"ඊයා බං විවේචන කරන උන් එක්ක ඉන්න ඕන විදිය අර නාමල්ගෙන් ඉගෙන ගනින් 😝 උන්ගේ අම්මලා මතක් කරන්නේ නැතුව

චමින්ද

චමින්ද

ඊයා හරීන්",0,True
835,835,buwaSL,"🥰😎

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0,True
836,836,buwaSL,"මලකඩ කාලා තියන ඩෝසර් ටිකයි එස්කවේටර් ටිකයි ආපහු ඔයිල් ගහලා ලෑස්ති කරලා ගනිල්ලා,රට හැදෙන්නයි යන්නේ

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

❤️",0,True
837,837,buwaSL,"බය්යො kapothy

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

අනුර මැතිතුමා ජනාධිපති කරන Jvp යූත් ✌️",0,True
838,838,buwaSL,"අලුතින් බිස්නස් කරන්න එන මල්ලිලා මේ වගේ අයියලා දිහා බලලා හැදෙන්න ඕන

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

🤗❤️",0,True
839,839,buwaSL,Buwa ツ,0,True
840,840,buwaSL,"Buwa ツ

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0,True
841,841,buwaSL,"Camak thamay

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

❤️",0,True
842,842,buwaSL,"😎 නලුවා බැහැලා ඉන්නේ

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0,True
843,843,buwaSL,Buwa ツ,0,True
844,844,buwaSL,"මාස 9න් පාලම හදනකම්, නාවික හමුදාවෙන් ප්‍රවාහනය නොමිලේ ❤️",0,True
845,845,buwaSL,Buwa ツ,0,True
846,846,buwaSL,Buwa ツ,0,True
847,847,buwaSL,Buwa ツ,0,True
848,848,buwaSL,"කැප්ෂන් අනවශ්‍යයි

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

බයියෙක් තමයි ටැටූ එක එඩිට් කරලා තියෙන්නේ 🥲",0,True
849,849,buwaSL,"😎🙏

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0,True
850,850,buwaSL,"😂

චමින්ද

චමින්ද",0,True
851,851,buwaSL,"කැමරා රෙඩි ටේක් වන් ඇක්ෂන්

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0,True
852,852,buwaSL,"ෆෙන්දා

චමින්ද

චමින්ද",0,True
853,853,buwaSL,Buwa ツ,0,True
854,854,buwaSL,"🤔

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0,True
855,855,buwaSL,"😎✌️🤺

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

අපි ගැහුවොත් රිදෙයි",0,True
856,856,buwaSL,"♾

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

❤️",0,True
857,857,buwaSL,"🥲

චමින්ද

චමින්ද

❤️",0,True
858,858,buwaSL,"🤭

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0,True
859,859,buwaSL,අසියාවේ විශිෂ්ඨතම තාක්ෂනයෙන් නිර්මිත කොළඹ ආයෝජන පුරවරයට පිවිසෙන නව දොරටුව 'කල්‍යාණි රන් පිවිසුම' ජන සතු කෙරේ.. 🇱🇰,0,True
860,860,buwaSL,"It's haali time

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

අනුර අයිය්ට හෑල්ලක් ලියලා ලකුණු ටිකක් දාගන්න ඕන 😐",0,True
861,861,buwaSL,"😐🙏

සි රිසේන සුරැකීමේ ජාතික එකමුතුව

සි රිසේන සුරැකීමේ ජාතික එකමුතුව",0,True
862,862,buwaSL,"🥲

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0,True
863,863,buwaSL,Buwa ツ,0,True
864,864,buwaSL,"8 කෙල්ලෙක් 10 වසරේ අයිය කෙනෙක්ට ලියපු ලව් ලෙටර් එකක් වගේ..

Sunil Handunneththi

Sunil Handunneththi

අනුර අය්යේ ..
අද ඔයාගෙ උපන් දිනේ..
ඔයාට සුබපතන්න කෝල් කලොත්... ?
"" හදුන් .. අද කොයි පැත්තෙද ඉන්නේ ? යමුද අහවලා හමුවෙන්න.. අරයා ලෙඩ වෙලා ඔයා යන්න...""
තව ගොඩාක් දේවල් කියයි... !
ඒ නිසා මෙහෙම ලියන එක හොදයි කියල හිතුවා...
ඔයා මට වගේම අපේ හුගාක් දෙනෙක් ට හමු උනේ කැම්පස් එකේදි..

ඒ අරවින්ද අයියාට...",0,True
865,865,buwaSL,Buwa ツ,0,True
866,866,buwaSL,"කන්න නැතත් කමක් නෑ දැන් පාලම් ටික හදෆන් නන්දේ

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

කන්න නැතත් කමක් නෑ දැන්නම්",0,True
867,867,buwaSL,"🥲🙏

Ada Derana Sinhala

Ada Derana Sinhala

සුරකිමු ගංඟා ව්‍යාපෘතිය අනුව ඔය කොටස දෙන්න බෑ - දේවානි ජයතිලක
වැඩි විස්තර:-http://ow.ly/
l4bJ50E45Hu",0,True
868,868,buwaSL,Buwa ツ,0,True
869,869,buwaSL,කලු ගල් ලොට් එකක් පුරවා රටට ආයෝජන ගෙන ඒමට සූදානම් වන වරාය නගරය ❤️,0,True
870,870,buwaSL,"සිරසේ දේශීය පුවත් විතරක් නෙමෙයි,ගූගල් එකෙන් හරි විදෙස් පුවත් ටිකත් බලාපල්ලා 😝",0,True
871,871,buwaSL,Buwa ツ,0,True
872,872,buwaSL,"🤔

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

😂",0,True
873,873,buwaSL,"ආමෝ ආමෝ ගමගේ ගමගේ

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

රෙස්පෙක්ට් ගමගේ ගමගේ",0,True
874,874,buwaSL,"සහෝල

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

රැඩිකල් පරපුර ❤️✌️",0,True
875,875,buwaSL,"ආප්පයෝ ටික 😌

චමින්ද

චමින්ද",0,True
876,876,buwaSL,"සර්ප්‍රයිස් 😎

චමින්ද

චමින්ද

😂",0,True
877,877,buwaSL,"විහිලු සපයන ගමන්

චමින්ද

චමින්ද

😎",0,True
878,878,buwaSL,"හරියට නිකන් ජේතවනාරාමේ කු&ණු පුරවනවා වගේ 😎

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

❤️",0,True
879,879,buwaSL,Buwa ツ,0,True
880,880,buwaSL,"අපේ සහෝදරවරුන්ට කන්න සලාද කොළ දීපන් නන්දසේන .. චෛත්‍ය ක&න්නද

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

සලාද කොලයක් කෑවේ නැත්තන් පි&ස්සු වගේ අනේ",0,True
881,881,buwaSL,"💣 කාගෙනත් දාසට කතිරේ ගහපු උන්නේ 😝

චමින්ද

චමින්ද

💘",0,True
882,882,buwaSL,"😌✌️

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

👍",0,True
883,883,buwaSL,"❤️

චමින්ද

චමින්ද",0,True
884,884,buwaSL,Buwa ツ,0,True
885,885,buwaSL,"කුරුණෑගල 🐕 න්ටත් අවාසනාවන්ත කාලයක්,දැන් ඉතින් එහා ගෙදරින් මෙහා ගෙදරටත් මාරු වෙලා ඉවරයිනේ 😥",0,True
886,886,buwaSL,"අනිවාර්‍යෙන් හදුන් සහෝදරයා එක්ක සෙල්පියකට අවස්තාව ලැබෙන්න කියලා අපි ප්‍රාර්ථනා කරනවා..හැබැයි පොරකන්නේ නැතුව ගන්න ඕන හොදේ 🥲

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

🥰",0,True
887,887,buwaSL,Buwa ツ,0,True
888,888,buwaSL,"Camer picco

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති

🥰",0,True
889,889,buwaSL,"💘

බුකියේ ජනාධිපති

බුකියේ ජනාධිපති",0,True
