,text,time
0,"Nalladhu, aduthu unakku dmk la oru seet koduppanga poi vaangikko.....  Muttal paiya.....",2 years ago
0,இந்த நாமெல்லாம் பணத்திற்காக மட்டுமே பேசுகிறது.....,2 years ago
0,"டே நாயே , உன் அப்புறு செயலலிதா சூ வை நக்கி நக்கி கொஞ்சம் நஞ்சம் காசு சேர்த்து வைத்துள்ளான் ,அதுக்கு கூட லாயக்கு இல்லையடா உனக்கு !!",2 years ago
0,வாங்கின காசுக்கு மேல கூவுற நாய்,2 years ago
0,இவன் பச்சை தேவிடியா மவன்.,2 years ago
0,எப்பா சாமி இந்த வாயிலே வடை சுடுறது இருக்கே அது உன்ன மாதிரி கிடையாது டா சாமி முதல்ல நீங்க எந்த கட்சினு சொல்லுங்க ஏனா கட்சிகாரனை நம்பலாம் ஆனா இவங்களை மாதிரி ஆட்களை மட்டும் நம்பகூடாது ஜி ஏனா இவிங்களுக்கு எல்லாம் காசு ஆட்டமட்டிக்கா காசு வந்துருப்பா ஜி,2 years ago
0,வடமாநிலங்களில் ஆங்கிலம் தெரிந்தவனும் ஹிந்தியில்தான் பேசுகிறான். அலுவலக மீட்டிங்குகளில்கூட முதலில் இரண்டு வரி ஆங்கிலத்தில் பேசிவிட்டு ஹிந்தியில்தான் உரையாடுகின்றனர். தமிழ்நாட்டில் நிறைய மாணவர்கள் பள்ளிப்படிப்பு முடியும் முன்னரே ஹிந்தி ஆசிரியர்களிடம் ஹிந்தி கற்றுக் கொண்டுவிடுகின்றனர். அதுதான் உண்மை நிலை! இங்கே ஹிந்தி எதிர்ப்பாளர்கள் வெறும் கூலிக்கு மாரடிப்பவர்கள் மட்டுமே! இதில் இந்த கரு பழனியப்பனும் அடக்கம் என்பது அனைவருக்கும் தெரியும்!,2 years ago
0,Appo nee tamilan illaya hindi kara naye 😁😁😁😁,2 years ago
0, @Imsai Arasan  sema bro.. Ipdi sonnalum ivanuku buthi varathu,1 year ago
0, @Imsai Arasan   super bro,1 year ago
0,வந்துடாரு....,2 years ago
0,Periya pool ivaru,2 years ago
0,Poda DMK jaldra...,2 years ago
0,DMK thevidiya paya ivan,2 years ago
0,anti tamilan karu.pala,2 years ago
0,போடா தேவிடியா மகனே,2 years ago
0,"கரு. பழனியப்பன் ஒரு உணர்வை தூண்டும் oneside Man. தண்ணீர் பிரச்சினை தீர்வு நம் முன்னாள் முதல்வர் காமராஜர் வழி சிறப்பாக அமையும். இதில் ஆட்சியில் இருந்த கட்சியின் கடை நிலை தொண்டன் யார் மனதும் புண் படாது. காமராஜர் செய்தது அக்கால கேரள முதல்வரிடம் நாம் இருவரும் ஒரே நோக்கம் கொண்டவர்கள் ,அது மக்கள் நலன், நாட்டின் நலம் இதில் தண்ணீர் அடிப்படை வசதிகள். எனவே சுமுக தீர்வு விரைந்து நடவடிக்கை எடுக்க முடியும் என்ற. இரு முதல்வரும் Phone பேச தண்ணீர் வந்தது. இது முறை. குறை சொல்வது உணர்வை தூண்டும் குற்றம்",2 years ago
0,Aanna oona hindi. .hindi...nu adhu kaalla poyi vilareenga...pakkingla. variyathai Seyal padama seiradhae...unna Mathiri loosungathan. Tamil Nadu yaen nalla irukku. Adhai Gundu satham kakra nada unakku akanum. Kathikittttae kadangada,2 years ago
0,தெவிடியளுக்கு பிறந்த கரு,2 years ago
0,indha karu palanipappa. soruthana sapidra ela vera yedhavadhu? tamil natta nasam pandra velaya vitutu uzhachu sooru sapidra vazhiya paaru. pitcha yeduthutey erukadha soothuku,2 years ago
0,திமுக ஊம்பி தேவிடியாமகன் கருநாய் பழனியப்பன் அவனுக்கு கைதட்ரவன்பூரா முட்டாபுண்டைகள்,2 years ago
0,தயவுசெய்து கரு பழனியப்பென் திருட்டுக்கூதியெ மட்டும் எங்கயும் பேச வெக்காதிங்க திமுகட்ட வாங்கிநக்குர திருட்டுபுண்டெமகன் வேசிமகன்,2 years ago
0,Karuththu,2 years ago
0,Unna meri alala thaan tamil nadu nasama podhu,2 years ago
